crew_id,name,assigned_flight,base,duty_start,duty_end,rest_hours_prior,last_flight_end,fatigue_score,role
JB4215_C4,Crew_4,JB4215,ORD,2025-07-05 03:52:00,2025-07-05 08:45:00,10,2025-07-04 17:52:00,1.4000000000000001,Attendant
JB8929_C0,Crew_0,JB8929,ORD,2025-06-19 14:32:00,2025-06-19 16:21:00,10,2025-06-19 04:32:00,1.4000000000000001,Pilot
JB8929_C1,Crew_1,JB8929,ORD,2025-06-19 14:32:00,2025-06-19 16:21:00,10,2025-06-19 04:32:00,1.4000000000000001,Attendant
JB8929_C2,Crew_2,JB8929,ORD,2025-06-19 14:32:00,2025-06-19 16:21:00,10,2025-06-19 04:32:00,1.4000000000000001,Attendant
JB8929_C3,Crew_3,JB8929,ORD,2025-06-19 14:32:00,2025-06-19 16:21:00,10,2025-06-19 04:32:00,1.4000000000000001,Attendant
SW7210_C0,Crew_0,SW7210,ORD,2025-07-11 23:11:00,2025-07-12 01:49:00,10,2025-07-11 13:11:00,1.4000000000000001,Pilot
SW7210_C1,Crew_1,SW7210,ORD,2025-07-11 23:11:00,2025-07-12 01:49:00,10,2025-07-11 13:11:00,1.4000000000000001,Attendant
SW7210_C2,Crew_2,SW7210,ORD,2025-07-11 23:11:00,2025-07-12 01:49:00,10,2025-07-11 13:11:00,1.4000000000000001,Attendant
SW7210_C3,Crew_3,SW7210,ORD,2025-07-11 23:11:00,2025-07-12 01:49:00,10,2025-07-11 13:11:00,1.4000000000000001,Attendant
SW7210_C4,Crew_4,SW7210,ORD,2025-07-11 23:11:00,2025-07-12 01:49:00,10,2025-07-11 13:11:00,1.4000000000000001,Attendant
JB9350_C0,Crew_0,JB9350,ORD,2025-07-12 12:35:00,2025-07-12 16:40:00,10,2025-07-12 02:35:00,1.4000000000000001,Pilot
JB9350_C1,Crew_1,JB9350,ORD,2025-07-12 12:35:00,2025-07-12 16:40:00,10,2025-07-12 02:35:00,1.4000000000000001,Attendant
JB9350_C2,Crew_2,JB9350,ORD,2025-07-12 12:35:00,2025-07-12 16:40:00,10,2025-07-12 02:35:00,1.4000000000000001,Attendant
JB9350_C3,Crew_3,JB9350,ORD,2025-07-12 12:35:00,2025-07-12 16:40:00,10,2025-07-12 02:35:00,1.4000000000000001,Attendant
JB9350_C4,Crew_4,JB9350,ORD,2025-07-12 12:35:00,2025-07-12 16:40:00,10,2025-07-12 02:35:00,1.4000000000000001,Attendant
DL7171_C0,Crew_0,DL7171,ORD,2025-06-19 05:19:00,2025-06-19 06:41:00,10,2025-06-18 19:19:00,1.4000000000000001,Pilot
DL7171_C1,Crew_1,DL7171,ORD,2025-06-19 05:19:00,2025-06-19 06:41:00,10,2025-06-18 19:19:00,1.4000000000000001,Attendant
DL7171_C2,Crew_2,DL7171,ORD,2025-06-19 05:19:00,2025-06-19 06:41:00,10,2025-06-18 19:19:00,1.4000000000000001,Attendant
DL7171_C3,Crew_3,DL7171,ORD,2025-06-19 05:19:00,2025-06-19 06:41:00,10,2025-06-18 19:19:00,1.4000000000000001,Attendant
DL7171_C4,Crew_4,DL7171,ORD,2025-06-19 05:19:00,2025-06-19 06:41:00,10,2025-06-18 19:19:00,1.4000000000000001,Attendant
DL7171_C5,Crew_5,DL7171,ORD,2025-06-19 05:19:00,2025-06-19 06:41:00,10,2025-06-18 19:19:00,1.4000000000000001,Attendant
SW4038_C0,Crew_0,SW4038,ORD,2025-06-30 02:58:00,2025-06-30 07:01:00,10,2025-06-29 16:58:00,1.4000000000000001,Pilot
SW4038_C1,Crew_1,SW4038,ORD,2025-06-30 02:58:00,2025-06-30 07:01:00,10,2025-06-29 16:58:00,1.4000000000000001,Attendant
SW4038_C2,Crew_2,SW4038,ORD,2025-06-30 02:58:00,2025-06-30 07:01:00,10,2025-06-29 16:58:00,1.4000000000000001,Attendant
SW4038_C3,Crew_3,SW4038,ORD,2025-06-30 02:58:00,2025-06-30 07:01:00,10,2025-06-29 16:58:00,1.4000000000000001,Attendant
SW4038_C4,Crew_4,SW4038,ORD,2025-06-30 02:58:00,2025-06-30 07:01:00,10,2025-06-29 16:58:00,1.4000000000000001,Attendant
AL814_C0,Crew_0,AL814,ORD,2025-07-07 15:50:00,2025-07-07 17:10:00,10,2025-07-07 05:50:00,1.4000000000000001,Pilot
AL814_C1,Crew_1,AL814,ORD,2025-07-07 15:50:00,2025-07-07 17:10:00,10,2025-07-07 05:50:00,1.4000000000000001,Attendant
AL814_C2,Crew_2,AL814,ORD,2025-07-07 15:50:00,2025-07-07 17:10:00,10,2025-07-07 05:50:00,1.4000000000000001,Attendant
AL814_C3,Crew_3,AL814,ORD,2025-07-07 15:50:00,2025-07-07 17:10:00,10,2025-07-07 05:50:00,1.4000000000000001,Attendant
UA5572_C0,Crew_0,UA5572,ORD,2025-07-12 19:02:00,2025-07-12 20:14:00,10,2025-07-12 09:02:00,1.4000000000000001,Pilot
UA5572_C1,Crew_1,UA5572,ORD,2025-07-12 19:02:00,2025-07-12 20:14:00,10,2025-07-12 09:02:00,1.4000000000000001,Attendant
UA5572_C2,Crew_2,UA5572,ORD,2025-07-12 19:02:00,2025-07-12 20:14:00,10,2025-07-12 09:02:00,1.4000000000000001,Attendant
UA5572_C3,Crew_3,UA5572,ORD,2025-07-12 19:02:00,2025-07-12 20:14:00,10,2025-07-12 09:02:00,1.4000000000000001,Attendant
UA5572_C4,Crew_4,UA5572,ORD,2025-07-12 19:02:00,2025-07-12 20:14:00,10,2025-07-12 09:02:00,1.4000000000000001,Attendant
AA1740_C0,Crew_0,AA1740,ORD,2025-06-28 20:07:00,2025-06-28 21:32:00,10,2025-06-28 10:07:00,1.4000000000000001,Pilot
AA1740_C1,Crew_1,AA1740,ORD,2025-06-28 20:07:00,2025-06-28 21:32:00,10,2025-06-28 10:07:00,1.4000000000000001,Attendant
AA1740_C2,Crew_2,AA1740,ORD,2025-06-28 20:07:00,2025-06-28 21:32:00,10,2025-06-28 10:07:00,1.4000000000000001,Attendant
AA1740_C3,Crew_3,AA1740,ORD,2025-06-28 20:07:00,2025-06-28 21:32:00,10,2025-06-28 10:07:00,1.4000000000000001,Attendant
AA1740_C4,Crew_4,AA1740,ORD,2025-06-28 20:07:00,2025-06-28 21:32:00,10,2025-06-28 10:07:00,1.4000000000000001,Attendant
AL1636_C0,Crew_0,AL1636,ORD,2025-07-12 21:50:00,2025-07-13 00:06:00,10,2025-07-12 11:50:00,1.4000000000000001,Pilot
AL1636_C1,Crew_1,AL1636,ORD,2025-07-12 21:50:00,2025-07-13 00:06:00,10,2025-07-12 11:50:00,1.4000000000000001,Attendant
AL1636_C2,Crew_2,AL1636,ORD,2025-07-12 21:50:00,2025-07-13 00:06:00,10,2025-07-12 11:50:00,1.4000000000000001,Attendant
AL1636_C3,Crew_3,AL1636,ORD,2025-07-12 21:50:00,2025-07-13 00:06:00,10,2025-07-12 11:50:00,1.4000000000000001,Attendant
AL1636_C4,Crew_4,AL1636,ORD,2025-07-12 21:50:00,2025-07-13 00:06:00,10,2025-07-12 11:50:00,1.4000000000000001,Attendant
AL1636_C5,Crew_5,AL1636,ORD,2025-07-12 21:50:00,2025-07-13 00:06:00,10,2025-07-12 11:50:00,1.4000000000000001,Attendant
SW1257_C0,Crew_0,SW1257,ORD,2025-06-20 06:55:00,2025-06-20 09:27:00,10,2025-06-19 20:55:00,1.4000000000000001,Pilot
SW1257_C1,Crew_1,SW1257,ORD,2025-06-20 06:55:00,2025-06-20 09:27:00,10,2025-06-19 20:55:00,1.4000000000000001,Attendant
SW1257_C2,Crew_2,SW1257,ORD,2025-06-20 06:55:00,2025-06-20 09:27:00,10,2025-06-19 20:55:00,1.4000000000000001,Attendant
SW1257_C3,Crew_3,SW1257,ORD,2025-06-20 06:55:00,2025-06-20 09:27:00,10,2025-06-19 20:55:00,1.4000000000000001,Attendant
SW1257_C4,Crew_4,SW1257,ORD,2025-06-20 06:55:00,2025-06-20 09:27:00,10,2025-06-19 20:55:00,1.4000000000000001,Attendant
UA1832_C0,Crew_0,UA1832,ORD,2025-07-06 00:15:00,2025-07-06 02:02:00,10,2025-07-05 14:15:00,1.4000000000000001,Pilot
UA1832_C1,Crew_1,UA1832,ORD,2025-07-06 00:15:00,2025-07-06 02:02:00,10,2025-07-05 14:15:00,1.4000000000000001,Attendant
UA1832_C2,Crew_2,UA1832,ORD,2025-07-06 00:15:00,2025-07-06 02:02:00,10,2025-07-05 14:15:00,1.4000000000000001,Attendant
UA1832_C3,Crew_3,UA1832,ORD,2025-07-06 00:15:00,2025-07-06 02:02:00,10,2025-07-05 14:15:00,1.4000000000000001,Attendant
UA1832_C4,Crew_4,UA1832,ORD,2025-07-06 00:15:00,2025-07-06 02:02:00,10,2025-07-05 14:15:00,1.4000000000000001,Attendant
AA984_C0,Crew_0,AA984,ORD,2025-07-09 21:45:00,2025-07-09 23:26:00,10,2025-07-09 11:45:00,1.4000000000000001,Pilot
AA984_C1,Crew_1,AA984,ORD,2025-07-09 21:45:00,2025-07-09 23:26:00,10,2025-07-09 11:45:00,1.4000000000000001,Attendant
AA984_C2,Crew_2,AA984,ORD,2025-07-09 21:45:00,2025-07-09 23:26:00,10,2025-07-09 11:45:00,1.4000000000000001,Attendant
AA984_C3,Crew_3,AA984,ORD,2025-07-09 21:45:00,2025-07-09 23:26:00,10,2025-07-09 11:45:00,1.4000000000000001,Attendant
AA984_C4,Crew_4,AA984,ORD,2025-07-09 21:45:00,2025-07-09 23:26:00,10,2025-07-09 11:45:00,1.4000000000000001,Attendant
UA8892_C0,Crew_0,UA8892,ORD,2025-06-27 22:28:00,2025-06-28 02:05:00,10,2025-06-27 12:28:00,1.4000000000000001,Pilot
UA8892_C1,Crew_1,UA8892,ORD,2025-06-27 22:28:00,2025-06-28 02:05:00,10,2025-06-27 12:28:00,1.4000000000000001,Attendant
UA8892_C2,Crew_2,UA8892,ORD,2025-06-27 22:28:00,2025-06-28 02:05:00,10,2025-06-27 12:28:00,1.4000000000000001,Attendant
UA8892_C3,Crew_3,UA8892,ORD,2025-06-27 22:28:00,2025-06-28 02:05:00,10,2025-06-27 12:28:00,1.4000000000000001,Attendant
UA8892_C4,Crew_4,UA8892,ORD,2025-06-27 22:28:00,2025-06-28 02:05:00,10,2025-06-27 12:28:00,1.4000000000000001,Attendant
DL1069_C0,Crew_0,DL1069,ORD,2025-06-24 08:45:00,2025-06-24 12:34:00,10,2025-06-23 22:45:00,1.4000000000000001,Pilot
DL1069_C1,Crew_1,DL1069,ORD,2025-06-24 08:45:00,2025-06-24 12:34:00,10,2025-06-23 22:45:00,1.4000000000000001,Attendant
DL1069_C2,Crew_2,DL1069,ORD,2025-06-24 08:45:00,2025-06-24 12:34:00,10,2025-06-23 22:45:00,1.4000000000000001,Attendant
DL1069_C3,Crew_3,DL1069,ORD,2025-06-24 08:45:00,2025-06-24 12:34:00,10,2025-06-23 22:45:00,1.4000000000000001,Attendant
SW6031_C0,Crew_0,SW6031,ORD,2025-07-14 03:57:00,2025-07-14 07:08:00,10,2025-07-13 17:57:00,1.4000000000000001,Pilot
SW6031_C1,Crew_1,SW6031,ORD,2025-07-14 03:57:00,2025-07-14 07:08:00,10,2025-07-13 17:57:00,1.4000000000000001,Attendant
SW6031_C2,Crew_2,SW6031,ORD,2025-07-14 03:57:00,2025-07-14 07:08:00,10,2025-07-13 17:57:00,1.4000000000000001,Attendant
SW6031_C3,Crew_3,SW6031,ORD,2025-07-14 03:57:00,2025-07-14 07:08:00,10,2025-07-13 17:57:00,1.4000000000000001,Attendant
SW6031_C4,Crew_4,SW6031,ORD,2025-07-14 03:57:00,2025-07-14 07:08:00,10,2025-07-13 17:57:00,1.4000000000000001,Attendant
DL6090_C0,Crew_0,DL6090,ORD,2025-07-01 00:43:00,2025-07-01 03:40:00,10,2025-06-30 14:43:00,1.4000000000000001,Pilot
DL6090_C1,Crew_1,DL6090,ORD,2025-07-01 00:43:00,2025-07-01 03:40:00,10,2025-06-30 14:43:00,1.4000000000000001,Attendant
DL6090_C2,Crew_2,DL6090,ORD,2025-07-01 00:43:00,2025-07-01 03:40:00,10,2025-06-30 14:43:00,1.4000000000000001,Attendant
DL6090_C3,Crew_3,DL6090,ORD,2025-07-01 00:43:00,2025-07-01 03:40:00,10,2025-06-30 14:43:00,1.4000000000000001,Attendant
DL6090_C4,Crew_4,DL6090,ORD,2025-07-01 00:43:00,2025-07-01 03:40:00,10,2025-06-30 14:43:00,1.4000000000000001,Attendant
DL6090_C5,Crew_5,DL6090,ORD,2025-07-01 00:43:00,2025-07-01 03:40:00,10,2025-06-30 14:43:00,1.4000000000000001,Attendant
AL8767_C0,Crew_0,AL8767,ORD,2025-07-04 20:35:00,2025-07-05 01:12:00,10,2025-07-04 10:35:00,1.4000000000000001,Pilot
AL8767_C1,Crew_1,AL8767,ORD,2025-07-04 20:35:00,2025-07-05 01:12:00,10,2025-07-04 10:35:00,1.4000000000000001,Attendant
AL8767_C2,Crew_2,AL8767,ORD,2025-07-04 20:35:00,2025-07-05 01:12:00,10,2025-07-04 10:35:00,1.4000000000000001,Attendant
AL8767_C3,Crew_3,AL8767,ORD,2025-07-04 20:35:00,2025-07-05 01:12:00,10,2025-07-04 10:35:00,1.4000000000000001,Attendant
AL8767_C4,Crew_4,AL8767,ORD,2025-07-04 20:35:00,2025-07-05 01:12:00,10,2025-07-04 10:35:00,1.4000000000000001,Attendant
AL8767_C5,Crew_5,AL8767,ORD,2025-07-04 20:35:00,2025-07-05 01:12:00,10,2025-07-04 10:35:00,1.4000000000000001,Attendant
AA5031_C0,Crew_0,AA5031,ORD,2025-07-07 02:47:00,2025-07-07 07:16:00,10,2025-07-06 16:47:00,1.4000000000000001,Pilot
AA5031_C1,Crew_1,AA5031,ORD,2025-07-07 02:47:00,2025-07-07 07:16:00,10,2025-07-06 16:47:00,1.4000000000000001,Attendant
AA5031_C2,Crew_2,AA5031,ORD,2025-07-07 02:47:00,2025-07-07 07:16:00,10,2025-07-06 16:47:00,1.4000000000000001,Attendant
AA5031_C3,Crew_3,AA5031,ORD,2025-07-07 02:47:00,2025-07-07 07:16:00,10,2025-07-06 16:47:00,1.4000000000000001,Attendant
JB7417_C0,Crew_0,JB7417,ORD,2025-07-04 23:20:00,2025-07-05 03:26:00,10,2025-07-04 13:20:00,1.4000000000000001,Pilot
JB7417_C1,Crew_1,JB7417,ORD,2025-07-04 23:20:00,2025-07-05 03:26:00,10,2025-07-04 13:20:00,1.4000000000000001,Attendant
JB7417_C2,Crew_2,JB7417,ORD,2025-07-04 23:20:00,2025-07-05 03:26:00,10,2025-07-04 13:20:00,1.4000000000000001,Attendant
JB7417_C3,Crew_3,JB7417,ORD,2025-07-04 23:20:00,2025-07-05 03:26:00,10,2025-07-04 13:20:00,1.4000000000000001,Attendant
JB7417_C4,Crew_4,JB7417,ORD,2025-07-04 23:20:00,2025-07-05 03:26:00,10,2025-07-04 13:20:00,1.4000000000000001,Attendant
JB7417_C5,Crew_5,JB7417,ORD,2025-07-04 23:20:00,2025-07-05 03:26:00,10,2025-07-04 13:20:00,1.4000000000000001,Attendant
JB1130_C0,Crew_0,JB1130,ORD,2025-07-08 04:51:00,2025-07-08 09:49:00,10,2025-07-07 18:51:00,1.4000000000000001,Pilot
JB1130_C1,Crew_1,JB1130,ORD,2025-07-08 04:51:00,2025-07-08 09:49:00,10,2025-07-07 18:51:00,1.4000000000000001,Attendant
JB1130_C2,Crew_2,JB1130,ORD,2025-07-08 04:51:00,2025-07-08 09:49:00,10,2025-07-07 18:51:00,1.4000000000000001,Attendant
JB1130_C3,Crew_3,JB1130,ORD,2025-07-08 04:51:00,2025-07-08 09:49:00,10,2025-07-07 18:51:00,1.4000000000000001,Attendant
JB1130_C4,Crew_4,JB1130,ORD,2025-07-08 04:51:00,2025-07-08 09:49:00,10,2025-07-07 18:51:00,1.4000000000000001,Attendant
JB1130_C5,Crew_5,JB1130,ORD,2025-07-08 04:51:00,2025-07-08 09:49:00,10,2025-07-07 18:51:00,1.4000000000000001,Attendant
UA7687_C0,Crew_0,UA7687,ORD,2025-07-02 06:42:00,2025-07-02 08:29:00,10,2025-07-01 20:42:00,1.4000000000000001,Pilot
UA7687_C1,Crew_1,UA7687,ORD,2025-07-02 06:42:00,2025-07-02 08:29:00,10,2025-07-01 20:42:00,1.4000000000000001,Attendant
UA7687_C2,Crew_2,UA7687,ORD,2025-07-02 06:42:00,2025-07-02 08:29:00,10,2025-07-01 20:42:00,1.4000000000000001,Attendant
UA7687_C3,Crew_3,UA7687,ORD,2025-07-02 06:42:00,2025-07-02 08:29:00,10,2025-07-01 20:42:00,1.4000000000000001,Attendant
UA7687_C4,Crew_4,UA7687,ORD,2025-07-02 06:42:00,2025-07-02 08:29:00,10,2025-07-01 20:42:00,1.4000000000000001,Attendant
AA8384_C0,Crew_0,AA8384,ORD,2025-07-15 20:09:00,2025-07-15 23:16:00,10,2025-07-15 10:09:00,1.4000000000000001,Pilot
AA8384_C1,Crew_1,AA8384,ORD,2025-07-15 20:09:00,2025-07-15 23:16:00,10,2025-07-15 10:09:00,1.4000000000000001,Attendant
AA8384_C2,Crew_2,AA8384,ORD,2025-07-15 20:09:00,2025-07-15 23:16:00,10,2025-07-15 10:09:00,1.4000000000000001,Attendant
AA8384_C3,Crew_3,AA8384,ORD,2025-07-15 20:09:00,2025-07-15 23:16:00,10,2025-07-15 10:09:00,1.4000000000000001,Attendant
AA8384_C4,Crew_4,AA8384,ORD,2025-07-15 20:09:00,2025-07-15 23:16:00,10,2025-07-15 10:09:00,1.4000000000000001,Attendant
JB8228_C0,Crew_0,JB8228,ORD,2025-06-18 21:17:00,2025-06-18 22:35:00,10,2025-06-18 11:17:00,1.4000000000000001,Pilot
JB8228_C1,Crew_1,JB8228,ORD,2025-06-18 21:17:00,2025-06-18 22:35:00,10,2025-06-18 11:17:00,1.4000000000000001,Attendant
JB8228_C2,Crew_2,JB8228,ORD,2025-06-18 21:17:00,2025-06-18 22:35:00,10,2025-06-18 11:17:00,1.4000000000000001,Attendant
JB8228_C3,Crew_3,JB8228,ORD,2025-06-18 21:17:00,2025-06-18 22:35:00,10,2025-06-18 11:17:00,1.4000000000000001,Attendant
AL5967_C0,Crew_0,AL5967,ORD,2025-07-17 02:34:00,2025-07-17 05:58:00,10,2025-07-16 16:34:00,1.4000000000000001,Pilot
AL5967_C1,Crew_1,AL5967,ORD,2025-07-17 02:34:00,2025-07-17 05:58:00,10,2025-07-16 16:34:00,1.4000000000000001,Attendant
AL5967_C2,Crew_2,AL5967,ORD,2025-07-17 02:34:00,2025-07-17 05:58:00,10,2025-07-16 16:34:00,1.4000000000000001,Attendant
AL5967_C3,Crew_3,AL5967,ORD,2025-07-17 02:34:00,2025-07-17 05:58:00,10,2025-07-16 16:34:00,1.4000000000000001,Attendant
DL911_C0,Crew_0,DL911,ORD,2025-06-28 08:17:00,2025-06-28 10:39:00,10,2025-06-27 22:17:00,1.4000000000000001,Pilot
DL911_C1,Crew_1,DL911,ORD,2025-06-28 08:17:00,2025-06-28 10:39:00,10,2025-06-27 22:17:00,1.4000000000000001,Attendant
DL911_C2,Crew_2,DL911,ORD,2025-06-28 08:17:00,2025-06-28 10:39:00,10,2025-06-27 22:17:00,1.4000000000000001,Attendant
DL911_C3,Crew_3,DL911,ORD,2025-06-28 08:17:00,2025-06-28 10:39:00,10,2025-06-27 22:17:00,1.4000000000000001,Attendant
DL911_C4,Crew_4,DL911,ORD,2025-06-28 08:17:00,2025-06-28 10:39:00,10,2025-06-27 22:17:00,1.4000000000000001,Attendant
JB4949_C0,Crew_0,JB4949,ORD,2025-06-20 07:58:00,2025-06-20 09:30:00,10,2025-06-19 21:58:00,1.4000000000000001,Pilot
JB4949_C1,Crew_1,JB4949,ORD,2025-06-20 07:58:00,2025-06-20 09:30:00,10,2025-06-19 21:58:00,1.4000000000000001,Attendant
JB4949_C2,Crew_2,JB4949,ORD,2025-06-20 07:58:00,2025-06-20 09:30:00,10,2025-06-19 21:58:00,1.4000000000000001,Attendant
JB4949_C3,Crew_3,JB4949,ORD,2025-06-20 07:58:00,2025-06-20 09:30:00,10,2025-06-19 21:58:00,1.4000000000000001,Attendant
JB4949_C4,Crew_4,JB4949,ORD,2025-06-20 07:58:00,2025-06-20 09:30:00,10,2025-06-19 21:58:00,1.4000000000000001,Attendant
JB4949_C5,Crew_5,JB4949,ORD,2025-06-20 07:58:00,2025-06-20 09:30:00,10,2025-06-19 21:58:00,1.4000000000000001,Attendant
UA8973_C0,Crew_0,UA8973,ORD,2025-06-20 11:39:00,2025-06-20 14:17:00,10,2025-06-20 01:39:00,1.4000000000000001,Pilot
UA8973_C1,Crew_1,UA8973,ORD,2025-06-20 11:39:00,2025-06-20 14:17:00,10,2025-06-20 01:39:00,1.4000000000000001,Attendant
UA8973_C2,Crew_2,UA8973,ORD,2025-06-20 11:39:00,2025-06-20 14:17:00,10,2025-06-20 01:39:00,1.4000000000000001,Attendant
UA8973_C3,Crew_3,UA8973,ORD,2025-06-20 11:39:00,2025-06-20 14:17:00,10,2025-06-20 01:39:00,1.4000000000000001,Attendant
UA8973_C4,Crew_4,UA8973,ORD,2025-06-20 11:39:00,2025-06-20 14:17:00,10,2025-06-20 01:39:00,1.4000000000000001,Attendant
AA3047_C0,Crew_0,AA3047,ORD,2025-07-11 05:27:00,2025-07-11 10:10:00,10,2025-07-10 19:27:00,1.4000000000000001,Pilot
AA3047_C1,Crew_1,AA3047,ORD,2025-07-11 05:27:00,2025-07-11 10:10:00,10,2025-07-10 19:27:00,1.4000000000000001,Attendant
AA3047_C2,Crew_2,AA3047,ORD,2025-07-11 05:27:00,2025-07-11 10:10:00,10,2025-07-10 19:27:00,1.4000000000000001,Attendant
AA3047_C3,Crew_3,AA3047,ORD,2025-07-11 05:27:00,2025-07-11 10:10:00,10,2025-07-10 19:27:00,1.4000000000000001,Attendant
AA3047_C4,Crew_4,AA3047,ORD,2025-07-11 05:27:00,2025-07-11 10:10:00,10,2025-07-10 19:27:00,1.4000000000000001,Attendant
AL1892_C0,Crew_0,AL1892,ORD,2025-07-15 10:22:00,2025-07-15 12:43:00,10,2025-07-15 00:22:00,1.4000000000000001,Pilot
AL1892_C1,Crew_1,AL1892,ORD,2025-07-15 10:22:00,2025-07-15 12:43:00,10,2025-07-15 00:22:00,1.4000000000000001,Attendant
AL1892_C2,Crew_2,AL1892,ORD,2025-07-15 10:22:00,2025-07-15 12:43:00,10,2025-07-15 00:22:00,1.4000000000000001,Attendant
AL1892_C3,Crew_3,AL1892,ORD,2025-07-15 10:22:00,2025-07-15 12:43:00,10,2025-07-15 00:22:00,1.4000000000000001,Attendant
AL1892_C4,Crew_4,AL1892,ORD,2025-07-15 10:22:00,2025-07-15 12:43:00,10,2025-07-15 00:22:00,1.4000000000000001,Attendant
AL1892_C5,Crew_5,AL1892,ORD,2025-07-15 10:22:00,2025-07-15 12:43:00,10,2025-07-15 00:22:00,1.4000000000000001,Attendant
AA6643_C0,Crew_0,AA6643,ORD,2025-06-19 00:09:00,2025-06-19 02:56:00,10,2025-06-18 14:09:00,1.4000000000000001,Pilot
AA6643_C1,Crew_1,AA6643,ORD,2025-06-19 00:09:00,2025-06-19 02:56:00,10,2025-06-18 14:09:00,1.4000000000000001,Attendant
AA6643_C2,Crew_2,AA6643,ORD,2025-06-19 00:09:00,2025-06-19 02:56:00,10,2025-06-18 14:09:00,1.4000000000000001,Attendant
AA6643_C3,Crew_3,AA6643,ORD,2025-06-19 00:09:00,2025-06-19 02:56:00,10,2025-06-18 14:09:00,1.4000000000000001,Attendant
JB4960_C0,Crew_0,JB4960,ORD,2025-06-26 01:15:00,2025-06-26 05:46:00,10,2025-06-25 15:15:00,1.4000000000000001,Pilot
JB4960_C1,Crew_1,JB4960,ORD,2025-06-26 01:15:00,2025-06-26 05:46:00,10,2025-06-25 15:15:00,1.4000000000000001,Attendant
JB4960_C2,Crew_2,JB4960,ORD,2025-06-26 01:15:00,2025-06-26 05:46:00,10,2025-06-25 15:15:00,1.4000000000000001,Attendant
JB4960_C3,Crew_3,JB4960,ORD,2025-06-26 01:15:00,2025-06-26 05:46:00,10,2025-06-25 15:15:00,1.4000000000000001,Attendant
JB4960_C4,Crew_4,JB4960,ORD,2025-06-26 01:15:00,2025-06-26 05:46:00,10,2025-06-25 15:15:00,1.4000000000000001,Attendant
JB4960_C5,Crew_5,JB4960,ORD,2025-06-26 01:15:00,2025-06-26 05:46:00,10,2025-06-25 15:15:00,1.4000000000000001,Attendant
AA5592_C0,Crew_0,AA5592,ORD,2025-07-07 20:16:00,2025-07-07 22:52:00,10,2025-07-07 10:16:00,1.4000000000000001,Pilot
AA5592_C1,Crew_1,AA5592,ORD,2025-07-07 20:16:00,2025-07-07 22:52:00,10,2025-07-07 10:16:00,1.4000000000000001,Attendant
AA5592_C2,Crew_2,AA5592,ORD,2025-07-07 20:16:00,2025-07-07 22:52:00,10,2025-07-07 10:16:00,1.4000000000000001,Attendant
AA5592_C3,Crew_3,AA5592,ORD,2025-07-07 20:16:00,2025-07-07 22:52:00,10,2025-07-07 10:16:00,1.4000000000000001,Attendant
DL3821_C0,Crew_0,DL3821,ORD,2025-07-08 01:23:00,2025-07-08 06:21:00,10,2025-07-07 15:23:00,1.4000000000000001,Pilot
DL3821_C1,Crew_1,DL3821,ORD,2025-07-08 01:23:00,2025-07-08 06:21:00,10,2025-07-07 15:23:00,1.4000000000000001,Attendant
DL3821_C2,Crew_2,DL3821,ORD,2025-07-08 01:23:00,2025-07-08 06:21:00,10,2025-07-07 15:23:00,1.4000000000000001,Attendant
DL3821_C3,Crew_3,DL3821,ORD,2025-07-08 01:23:00,2025-07-08 06:21:00,10,2025-07-07 15:23:00,1.4000000000000001,Attendant
DL3821_C4,Crew_4,DL3821,ORD,2025-07-08 01:23:00,2025-07-08 06:21:00,10,2025-07-07 15:23:00,1.4000000000000001,Attendant
AA6545_C0,Crew_0,AA6545,ORD,2025-07-15 13:56:00,2025-07-15 17:28:00,10,2025-07-15 03:56:00,1.4000000000000001,Pilot
AA6545_C1,Crew_1,AA6545,ORD,2025-07-15 13:56:00,2025-07-15 17:28:00,10,2025-07-15 03:56:00,1.4000000000000001,Attendant
AA6545_C2,Crew_2,AA6545,ORD,2025-07-15 13:56:00,2025-07-15 17:28:00,10,2025-07-15 03:56:00,1.4000000000000001,Attendant
AA6545_C3,Crew_3,AA6545,ORD,2025-07-15 13:56:00,2025-07-15 17:28:00,10,2025-07-15 03:56:00,1.4000000000000001,Attendant
DL2102_C0,Crew_0,DL2102,ORD,2025-06-21 01:22:00,2025-06-21 03:42:00,10,2025-06-20 15:22:00,1.4000000000000001,Pilot
DL2102_C1,Crew_1,DL2102,ORD,2025-06-21 01:22:00,2025-06-21 03:42:00,10,2025-06-20 15:22:00,1.4000000000000001,Attendant
DL2102_C2,Crew_2,DL2102,ORD,2025-06-21 01:22:00,2025-06-21 03:42:00,10,2025-06-20 15:22:00,1.4000000000000001,Attendant
DL2102_C3,Crew_3,DL2102,ORD,2025-06-21 01:22:00,2025-06-21 03:42:00,10,2025-06-20 15:22:00,1.4000000000000001,Attendant
DL2102_C4,Crew_4,DL2102,ORD,2025-06-21 01:22:00,2025-06-21 03:42:00,10,2025-06-20 15:22:00,1.4000000000000001,Attendant
DL2102_C5,Crew_5,DL2102,ORD,2025-06-21 01:22:00,2025-06-21 03:42:00,10,2025-06-20 15:22:00,1.4000000000000001,Attendant
JB869_C0,Crew_0,JB869,ORD,2025-07-08 11:22:00,2025-07-08 14:21:00,10,2025-07-08 01:22:00,1.4000000000000001,Pilot
JB869_C1,Crew_1,JB869,ORD,2025-07-08 11:22:00,2025-07-08 14:21:00,10,2025-07-08 01:22:00,1.4000000000000001,Attendant
